id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
hard-00440,44.474457,-72.28963,True,wood_utility,,,none,none_visible,near,False,0,2,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=312965110408076&focus=photo,
hard-00441,44.474255,-72.29006,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=277079810812451&focus=photo,
hard-00442,44.474434,-72.2903,True,wood_utility,,,none,none_visible,near,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=505133754164303&focus=photo,
hard-00443,44.474361,-72.28995,True,wood_utility,,,none,none_visible,near,False,0,8,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=292033512567954&focus=photo,
hard-00444,44.549814,-72.37045,True,wood_utility,,lean_slight,slight,intact,none,False,1,6,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=290249032739428&focus=photo,
hard-00445,44.546593,-72.372696,True,wood_utility,,lean_slight,slight,intact,near,False,0,2,1,2014-06,2018-07,https://www.mapillary.com/app/?pKey=4067240530049548&focus=photo,
hard-00446,44.545986,-72.373085,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,3,1,2014-06,2014-06,https://www.mapillary.com/app/?pKey=1012024779609582&focus=photo,
hard-00447,44.547695,-72.3725,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1171208579957001&focus=photo,
hard-00448,44.54622,-72.372986,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,0,1,1,2014-06,2014-06,https://www.mapillary.com/app/?pKey=365636748508364&focus=photo,
hard-00449,44.548523,-72.371765,True,wood_utility,,lean_slight,slight,intact,near,False,0,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=151179656927093&focus=photo,
hard-00450,44.494685,-72.37405,True,wood_utility,,lean_slight,slight,intact,near,False,1,6,5,2018-06,2018-07,https://www.mapillary.com/app/?pKey=492546605404200&focus=photo,
hard-00451,44.4942913,-72.3746345,True,wood_utility,,,none,intact,near,False,0,4,3,2018-06,2018-07,https://www.mapillary.com/app/?pKey=328603518891674&focus=photo,
hard-00452,44.490695,-72.378588,True,wood_utility,,,none,intact,near,False,0,6,6,2018-07,2018-07,https://www.mapillary.com/app/?pKey=538026790695309&focus=photo,
hard-00453,44.494797,-72.373795,True,wood_utility,,,none,none_visible,near,False,0,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=2188230661308320&focus=photo,
hard-00454,44.4940315,-72.3750312,True,wood_utility,,lean_slight,slight,intact,near,False,1,8,4,2018-06,2018-06,https://www.mapillary.com/app/?pKey=1198080190640548&focus=photo,
hard-00455,44.493745,-72.3754805,True,wood_utility,,,none,intact,near,False,1,6,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=301570701462798&focus=photo,
hard-00456,44.494633,-72.37413,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=468669324221582&focus=photo,
hard-00457,44.491035,-72.378334,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2016-07,2016-07,https://www.mapillary.com/app/?pKey=1436155296719547&focus=photo,
hard-00458,44.493816,-72.37536,True,wood_utility,,,none,intact,near,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=806521083584375&focus=photo,
hard-00459,44.494194,-72.37477,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1256156428139678&focus=photo,
hard-00460,44.493263,-72.376144,True,wood_utility,,,none,none_visible,none,False,1,3,2,2018-06,2018-06,https://www.mapillary.com/app/?pKey=3036610189909502&focus=photo,
hard-00461,44.492115,-72.37737,True,wood_utility,,,none,intact,near,False,0,3,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=316056326762847&focus=photo,
hard-00462,44.491905,-72.377464,True,wood_utility,,,none,intact,near,False,0,1,1,2016-07,2018-07,https://www.mapillary.com/app/?pKey=268471295058369&focus=photo,
hard-00463,44.4936025,-72.375655,True,wood_utility,,,none,none_visible,none,False,1,6,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=751678408836661&focus=photo,
hard-00464,44.49121,-72.37813,True,wood_utility,,,none,intact,near,False,1,3,3,2016-07,2018-06,https://www.mapillary.com/app/?pKey=334707651342952&focus=photo,
hard-00465,44.4936515,-72.375585,True,wood_utility,,,none,none_visible,none,False,1,6,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=1171823386975604&focus=photo,
hard-00466,44.494484,-72.37435,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2016-07,2016-07,https://www.mapillary.com/app/?pKey=527815431580258&focus=photo,
hard-00467,44.494125,-72.374886,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1416565725385430&focus=photo,
hard-00468,44.494385,-72.37449,True,wood_utility,,,none,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=329594955510931&focus=photo,
hard-00469,44.494532,-72.3742205,True,wood_utility,,,none,intact,near,False,1,4,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=326816159021210&focus=photo,
hard-00470,44.495041,-72.373418,True,wood_utility,,,none,intact,near,False,1,6,6,2018-07,2018-07,https://www.mapillary.com/app/?pKey=183290133699205&focus=photo,
hard-00471,44.493874,-72.375275,True,wood_utility,,,none,intact,near,False,1,2,2,2014-07,2018-06,https://www.mapillary.com/app/?pKey=951178982363168&focus=photo,
hard-00472,44.49472,-72.37396,True,wood_utility,,,none,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=222546789389364&focus=photo,
hard-00473,44.493946,-72.37513,True,wood_utility,,,none,none_visible,near,False,2,3,2,2018-06,2018-06,https://www.mapillary.com/app/?pKey=334245901500439&focus=photo,
hard-00474,44.491566,-72.37785,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=310512817224132&focus=photo,
hard-00475,44.49255,-72.37693,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=184027116942613&focus=photo,
hard-00476,44.474228,-72.289276,True,wood_utility,,,none,none_visible,near,False,1,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=358377119143833&focus=photo,
hard-00477,44.50019,-72.322914,True,wood_utility,,,none,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=384549132862027&focus=photo,
hard-00478,44.5082,-72.37147,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=3362867153816392&focus=photo,
hard-00479,44.507996,-72.37132,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=756715434994904&focus=photo,
hard-00480,44.50676,-72.37037,True,wood_utility,,,none,intact,near,False,1,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=916889612220458&focus=photo,
hard-00481,44.507706,-72.37109,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=514111839782372&focus=photo,
hard-00482,44.50738,-72.37084,True,wood_utility,lean,,moderate,intact,near,False,2,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=176071187768446&focus=photo,
hard-00483,44.506943,-72.37049,True,wood_utility,,,none,none_visible,none,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1476391536038230&focus=photo,
hard-00484,44.508083,-72.371376,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=835107977102123&focus=photo,
hard-00485,44.50829,-72.37153,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=520002759021088&focus=photo,
hard-00486,44.507248,-72.370735,True,wood_utility,,,none,intact,near,False,2,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=979145026192961&focus=photo,
hard-00487,44.5064,-72.37007,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=184715493534794&focus=photo,
hard-00488,44.504795,-72.36868,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,1,1,2014-07,2016-06,https://www.mapillary.com/app/?pKey=176863101023920&focus=photo,
hard-00489,44.5076045,-72.370995,True,wood_utility,lean,,moderate,none_visible,near,False,2,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=846206182652943&focus=photo,
hard-00490,44.505684,-72.369774,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=972788600141008&focus=photo,
hard-00491,44.50709,-72.37062,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=224805635794796&focus=photo,
hard-00492,44.505077,-72.3689,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,1,1,2014-07,2016-06,https://www.mapillary.com/app/?pKey=1130648580738048&focus=photo,
hard-00493,44.50664,-72.37026,True,wood_utility,,lean_slight,slight,intact,none,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=318217423133268&focus=photo,
hard-00494,44.472027,-72.28249,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=333481661525780&focus=photo,
hard-00495,44.5058345,-72.35582,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,6,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=517124872753989&focus=photo,
hard-00496,44.505979,-72.354115,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,6,3,2015-07,2015-07,https://www.mapillary.com/app/?pKey=1039264873273193&focus=photo,
hard-00497,44.5052785,-72.360173,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=2086762101463196&focus=photo,
hard-00498,44.505636,-72.357165,True,wood_utility,,lean_slight,slight,intact,near,False,1,6,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=332292731617733&focus=photo,
hard-00499,44.5055525,-72.357815,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=853215428909480&focus=photo,
hard-00500,44.5057275,-72.356495,True,wood_utility,,lean_slight,slight,intact,near,False,1,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=4205302666194233&focus=photo,
hard-00501,44.505783,-72.35619,True,wood_utility,,lean_slight,slight,intact,near,False,1,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=485746649312409&focus=photo,
hard-00502,44.5053635,-72.35916,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=476060886947920&focus=photo,
hard-00503,44.506255,-72.352715,True,wood_utility,,,none,intact,near,False,1,6,3,2017-07,2017-07,https://www.mapillary.com/app/?pKey=521904522166649&focus=photo,
hard-00504,44.506187,-72.35304,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=189977716329010&focus=photo,
hard-00505,44.505928,-72.354805,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,1,1,2013-09,2017-07,https://www.mapillary.com/app/?pKey=405321994243141&focus=photo,
hard-00506,44.505428,-72.359575,True,wood_utility,,,none,intact,near,False,2,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=492791201834877&focus=photo,
hard-00507,44.505615,-72.35731,True,wood_utility,vegetation,,none,intact,touching,False,1,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=4112433118876747&focus=photo,
hard-00508,44.50549,-72.358864,True,wood_utility,vegetation,,none,intact,touching,False,1,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=315152980051918&focus=photo,
hard-00509,44.484947,-72.30675,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1156826654780700&focus=photo,
hard-00510,44.486847,-72.3089,False,unclear,,,unclear,none_visible,unclear,False,0,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=600495188020371&focus=photo,
hard-00511,44.505466,-72.35917,True,wood_utility,vegetation,,unclear,intact,touching,False,1,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=228827305322988&focus=photo,
hard-00512,44.505556,-72.358475,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,6,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=2723543894604545&focus=photo,
hard-00513,44.57483,-72.296326,True,wood_utility,,lean_slight,slight,unclear,near,False,1,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=963977157703078&focus=photo,
hard-00514,44.480602,-72.38739,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=2846877962295458&focus=photo,
hard-00515,44.479523,-72.38917,True,wood_utility,vegetation,,none,intact,touching,False,0,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=293908019043025&focus=photo,
hard-00516,44.48,-72.388664,True,wood_utility,vegetation,,none,intact,touching,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=301574061616063&focus=photo,
hard-00517,44.481335,-72.38613,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,3,2016-07,2016-07,https://www.mapillary.com/app/?pKey=138254255029888&focus=photo,
hard-00518,44.4804235,-72.388212,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=6188874717805031&focus=photo,
hard-00519,44.5102515,-72.372915,True,wood_utility,,,none,intact,near,False,2,6,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=477899716654704&focus=photo,
hard-00520,44.51077,-72.37331,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=129644322493377&focus=photo,
hard-00521,44.513275,-72.37377,True,wood_utility,,,none,none_visible,near,False,0,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=410182046640663&focus=photo,
hard-00522,44.50978,-72.37268,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=381005123267535&focus=photo,
hard-00523,44.5117625,-72.37346,True,wood_utility,,,none,intact,near,False,0,6,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=4079229962152706&focus=photo,
hard-00524,44.509876,-72.37291,True,wood_utility,,,none,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=304862181167373&focus=photo,
hard-00525,44.55238,-72.27155,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,1,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=501792104272781&focus=photo,
hard-00526,44.509502,-72.372475,True,wood_utility,,,unclear,intact,near,False,2,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=119224240230432&focus=photo,
hard-00527,44.5107,-72.37313,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,1,2014-07,2014-07,https://www.mapillary.com/app/?pKey=469988330966844&focus=photo,
hard-00528,44.510983,-72.37324,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=2027761844058375&focus=photo,
hard-00529,44.5129,-72.373795,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=4280623825303330&focus=photo,
hard-00530,44.509274,-72.37232,True,wood_utility,,,none,intact,near,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=221625309485249&focus=photo,
hard-00531,44.510809,-72.373158,True,wood_utility,vegetation,,none,none_visible,touching,False,1,6,6,2018-07,2018-07,https://www.mapillary.com/app/?pKey=319336566304206&focus=photo,
hard-00532,44.550507,-72.269966,True,wood_utility,,,none,none_visible,near,False,1,2,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=339496500937811&focus=photo,
hard-00533,44.513023,-72.37355,True,wood_utility,,,none,intact,near,False,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=536050364055981&focus=photo,
hard-00534,44.51059,-72.37338,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=3182237192042806&focus=photo,
hard-00535,44.552124,-72.271484,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=509446813529669&focus=photo,
hard-00536,44.5113587,-72.3733525,True,wood_utility,,,none,intact,near,False,1,4,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=824453695153498&focus=photo,
hard-00537,44.509163,-72.37219,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=833737074187772&focus=photo,
hard-00538,44.50992,-72.372765,True,wood_utility,,,none,intact,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=304862181167373&focus=photo,
hard-00539,44.508404,-72.37164,True,wood_utility,vegetation,,none,intact,touching,False,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=792398371410482&focus=photo,
hard-00540,44.509666,-72.37259,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=3063340203953054&focus=photo,
